Benchmark,arraySize,rightsCount,Mode,Cnt,Score,Error,Units
BenchmarkTiny.baseline,30,1,thrpt,25,7314974.025,49731.189,ops/s
BenchmarkTiny.baseline,30,2,thrpt,25,3733129.548,17886.718,ops/s
BenchmarkTiny.baseline,30,5,thrpt,25,1508484.544,6057.251,ops/s
BenchmarkTiny.baseline,30,10,thrpt,25,740350.371,3328.536,ops/s
BenchmarkTiny.baseline,30,50,thrpt,25,147940.520,725.823,ops/s
BenchmarkTiny.baseline,30,100,thrpt,25,71065.091,1269.013,ops/s
BenchmarkTiny.stagedNoCompile,30,1,thrpt,25,35403623.236,131758.591,ops/s
BenchmarkTiny.stagedNoCompile,30,2,thrpt,25,18001585.875,37043.444,ops/s
BenchmarkTiny.stagedNoCompile,30,5,thrpt,25,7279209.891,16004.825,ops/s
BenchmarkTiny.stagedNoCompile,30,10,thrpt,25,3646517.506,6673.671,ops/s
BenchmarkTiny.stagedNoCompile,30,50,thrpt,25,729788.692,1810.346,ops/s
BenchmarkTiny.stagedNoCompile,30,100,thrpt,25,364716.100,853.766,ops/s
BenchmarkTiny.stagedWithCompilation,30,1,thrpt,25,167.255,5.212,ops/s
BenchmarkTiny.stagedWithCompilation,30,2,thrpt,25,168.464,5.090,ops/s
BenchmarkTiny.stagedWithCompilation,30,5,thrpt,25,167.017,4.608,ops/s
BenchmarkTiny.stagedWithCompilation,30,10,thrpt,25,167.659,5.206,ops/s
BenchmarkTiny.stagedWithCompilation,30,50,thrpt,25,166.292,4.735,ops/s
BenchmarkTiny.stagedWithCompilation,30,100,thrpt,25,162.670,5.001,ops/s
BenchmarkTiny.baseline,32,1,thrpt,25,16311746.497,145718.710,ops/s
BenchmarkTiny.baseline,32,2,thrpt,25,8460916.333,62587.733,ops/s
BenchmarkTiny.baseline,32,5,thrpt,25,3325416.649,94876.915,ops/s
BenchmarkTiny.baseline,32,10,thrpt,25,1682623.606,30793.355,ops/s
BenchmarkTiny.baseline,32,50,thrpt,25,336763.607,4715.916,ops/s
BenchmarkTiny.baseline,32,100,thrpt,25,152771.671,3075.052,ops/s
BenchmarkTiny.stagedNoCompile,32,1,thrpt,25,35060414.367,89650.943,ops/s
BenchmarkTiny.stagedNoCompile,32,2,thrpt,25,17828842.886,37603.953,ops/s
BenchmarkTiny.stagedNoCompile,32,5,thrpt,25,7161416.393,27866.664,ops/s
BenchmarkTiny.stagedNoCompile,32,10,thrpt,25,3623749.376,9402.417,ops/s
BenchmarkTiny.stagedNoCompile,32,50,thrpt,25,725493.700,1054.782,ops/s
BenchmarkTiny.stagedNoCompile,32,100,thrpt,25,361264.228,1100.467,ops/s
BenchmarkTiny.stagedWithCompilation,32,1,thrpt,25,180.615,4.492,ops/s
BenchmarkTiny.stagedWithCompilation,32,2,thrpt,25,177.656,4.831,ops/s
BenchmarkTiny.stagedWithCompilation,32,5,thrpt,25,178.841,5.510,ops/s
BenchmarkTiny.stagedWithCompilation,32,10,thrpt,25,177.201,4.864,ops/s
BenchmarkTiny.stagedWithCompilation,32,50,thrpt,25,176.570,4.711,ops/s
BenchmarkTiny.stagedWithCompilation,32,100,thrpt,25,173.451,5.081,ops/s
